player,evaluations,count_differential_evaluations
0,260520,250870
0,252221,226749
0,258091,203208
0,249334,59986
0,258489,73196
0,94762,37825
0,189481,45485
0,284024,141496
0,292076,79635
0,130434,111715
0,60351,52088
0,68,57
0,50075,132
0,163473,478
0,141512,1242
0,244532,2559
0,243602,3133
0,211863,3866
0,167849,7095
0,160240,10800
0,138135,11443
0,105163,10390
0,78750,9747
0,84958,13161
0,72488,24045
0,54340,20320
0,53275,19929
0,27999,9681
0,31928,15833
0,141951,66549
0,246283,105924
0,211117,97398
0,253019,203161
0,23341,4251
0,182,25
0,50075,132
0,253597,900
0,253302,1976
0,248204,2599
0,243660,3158
0,211863,3752
0,199903,4823
0,152111,5470
0,129807,4792
0,110631,20653
0,93856,21550
0,263319,238023
0,263596,229440
0,253275,213498
0,282011,47949
0,289270,244656
0,288766,261064
0,270058,232949
0,258371,205838
0,242346,182725
