player,evaluations,count_differential_evaluations
0,89709,16930
0,76509,26364
0,80549,37080
0,117652,83512
0,66773,39930
0,59202,41023
0,310052,223146
0,281553,190016
0,126917,74903
0,103764,67892
0,173404,119552
0,92871,66387
0,84618,60214
0,28370,20880
0,12394,6575
0,0,0
0,0,0
0,50075,119
0,269041,788
0,262729,1750
0,265996,2281
0,243544,2655
0,211919,3665
0,182590,4264
0,171061,5735
0,119544,6369
0,120712,23017
0,102407,35261
0,89619,35089
0,73849,29767
0,281520,207268
0,291162,135689
0,313324,229192
0,281936,92147
0,291462,113857
0,305058,125869
0,0,0
0,0,0
0,50011,65
0,267351,606
0,261988,864
0,270703,1893
0,243208,2357
0,195773,8826
0,208121,14583
0,145649,5295
0,161621,18663
0,135352,17655
0,94613,11544
0,99292,30541
0,71320,22021
0,57650,23646
0,59767,29058
0,50387,28710
0,24828,12652
0,224376,142744
0,275406,121894
0,254520,121912
0,20600,6697
0,35305,12369
0,104,68
0,0,0
0,0,0
0,0,0
0,50075,119
0,258325,807
0,269905,1612
0,260444,2150
0,243486,2503
0,211863,3518
0,200113,4832
0,155351,4298
0,132720,22402
0,105676,13304
0,110041,38326
0,360510,330440
0,310246,275666
0,289744,254285
0,275550,236022
0,270341,222853
0,311839,56551
0,345883,299626
0,354537,276547
0,277089,225665
0,124820,122726
0,120285,118124
0,0,0
0,0,0
0,0,0
0,50075,119
0,352707,1038
0,314606,1726
0,277920,2300
0,243486,2503
0,211751,3086
0,168024,7222
0,161918,9469
0,134163,9194
0,107173,12770
0,106112,23382
0,80209,19807
0,81532,34489
0,66828,28404
0,369416,263772
0,349338,101604
0,284211,106230
0,310313,252900
0,278805,84050
0,264174,100876
0,107675,49347
0,1485,675
0,207,79
0,50011,65
0,250146,533
0,229899,1336
0,277514,2048
0,243208,2392
0,211595,3422
0,200787,3796
0,168183,4707
0,117842,6293
0,131304,32789
0,93764,19842
0,95420,40662
0,92425,43104
0,70723,35062
0,52407,27331
0,54220,32096
0,39582,23761
0,132881,78857
0,341266,142004
0,312610,243372
0,51450,31762
0,21813,12727
0,12324,6925
0,9609,5777
0,0,0
0,0,0
0,50011,65
0,267123,578
0,275204,1484
0,262517,1807
0,243208,2392
0,211595,3407
0,182278,4037
0,170711,5494
0,130424,4750
0,100248,7442
0,96029,22618
0,72983,18660
0,117513,48117
0,135225,38942
0,338639,69732
0,328852,174370
0,317154,112740
0,276711,112729
0,261873,104283
0,276302,151442
0,252175,120624
0,273942,146658
0,257405,145366
0,35,25
0,50075,119
0,354104,1038
0,314606,1726
0,277802,2154
0,243600,2631
0,211863,3381
0,182428,3399
0,150359,16811
0,129017,14096
0,151558,41399
0,103008,28474
0,321224,286842
0,384515,56783
0,299046,69491
0,283013,46970
0,273435,54810
0,284804,212399
0,75,65
0,50075,119
0,265254,813
0,267425,1775
0,259358,2033
0,243544,2655
0,211919,3530
0,200497,5138
0,170461,4964
0,131840,21410
0,125313,24591
0,100586,27703
0,76246,22416
0,81024,34990
0,72656,35588
0,58061,26518
0,267788,170175
0,275338,142430
0,121920,29968
0,30025,7859
0,41890,13415
0,10866,4802
0,9684,4094
0,691,356
0,0,0
0,0,0
0,0,0
0,50011,65
0,264776,578
0,284178,1476
0,277514,1994
0,243208,2357
0,211595,3377
0,166897,6286
0,147243,8644
0,150711,11254
0,113753,9457
0,113186,34526
0,294375,250371
0,273255,231118
0,288952,186064
0,336011,206374
0,352565,68006
0,360377,125792
0,357385,216806
0,324793,227700
0,328165,116484
0,45933,37952
0,23,20
0,50011,65
0,353732,766
0,314308,1574
0,277514,2018
0,243208,2359
0,195885,9253
0,208397,15507
0,178490,15152
0,134340,25759
0,106699,23621
0,107550,18454
0,170769,115246
0,316627,284057
0,332772,287998
0,339182,280737
0,300929,252635
0,292128,224604
0,297138,221052
0,227895,161738
0,239806,172785
0,182474,130135
0,126193,63910
0,311245,167197
0,59785,30665
0,221716,125440
0,114983,69252
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,119
0,354104,1038
0,314606,1726
0,277920,2300
0,243486,2503
0,194500,6462
0,205123,12164
0,175198,11692
0,144829,18833
0,112667,20331
0,110438,37642
0,92171,29496
0,103104,45522
0,63999,30119
0,62076,34608
0,40684,20549
0,57268,32028
0,47840,31965
0,102109,83494
0,144441,98531
0,165498,88430
0,267453,171885
0,81,70
0,50011,65
0,266149,605
0,263667,1430
0,270201,1970
0,243208,2357
0,211483,3138
0,167926,5340
0,177991,13015
0,135915,10210
0,104767,8701
0,102422,23716
0,112409,36067
0,260533,223722
0,249378,217284
0,254174,111836
0,381505,78275
0,360674,105835
0,358861,310670
0,347865,80718
0,296062,250255
0,263593,193944
0,127875,88146
0,0,0
0,0,0
0,0,0
0,50075,119
0,280924,880
0,304861,1956
0,277862,2322
0,243544,2655
0,211807,3215
0,201790,5024
0,168601,5171
0,129428,5143
0,98533,6327
0,93832,21538
0,85191,29335
0,75867,34248
0,64983,30874
0,74499,51474
0,273617,196342
0,278010,143677
0,314251,187765
0,296197,185763
0,337426,265351
0,327313,225244
0,255606,168750
0,122343,78025
0,67853,42219
0,0,0
0,0,0
0,0,0
0,50011,65
0,275205,648
0,262110,1373
0,246977,1505
0,243208,2392
0,211483,2957
0,182170,3539
0,170607,5024
0,119833,6725
0,107755,14601
0,113994,32348
0,84701,30756
0,273484,133793
0,270985,68076
0,312384,274953
0,287071,226025
0,278476,65109
0,273940,223407
0,124344,98949
0,39843,30495
0,30008,21495
0,0,0
0,0,0
0,0,0
0,50011,65
0,265712,578
0,262352,1465
0,254723,1698
0,243208,2392
0,211595,3407
0,182116,3379
0,170710,5141
0,120128,6746
0,109925,18890
0,111917,34313
0,143708,93379
0,313349,261776
0,337699,273288
0,291147,236656
0,362451,322227
0,382976,325955
0,367509,307572
0,343634,262340
0,280734,223328
0,75675,32492
0,173767,77212
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,65
0,253294,545
0,231428,1222
0,277514,2018
0,243208,2359
0,195885,9253
0,208065,14699
0,162063,12614
0,150137,14763
0,105763,14300
0,98539,27656
0,77782,25303
0,263178,224227
0,289203,50871
0,283901,105599
0,307206,228939
0,334956,245719
0,234207,149661
0,86404,59493
0,88561,65687
0,0,0
0,0,0
0,50075,119
0,354104,1038
0,314728,1970
0,277862,2322
0,243544,2655
0,211807,3443
0,168129,7382
