player,evaluations,count_differential_evaluations
0,1456649,2341
0,253746,829
0,253135,1052
0,251259,5609
0,251111,12018
0,219033,11992
0,189304,11995
0,161952,11935
0,165234,28462
0,255202,240813
0,262480,247805
0,243714,225032
0,234783,213684
0,253093,214823
0,226795,200056
0,260495,232848
0,248776,215476
0,248926,131280
0,259259,220834
0,257619,193011
0,139704,108007
0,75295,55700
0,22170,15640
0,0,0
0,0,0
0,1375602,2151
0,254563,830
0,252384,1095
0,256097,2047
0,242078,2536
0,210362,2787
0,180284,26956
0,191868,33323
0,147725,28990
0,114375,26161
0,103111,36461
0,95772,35153
0,83300,37471
0,260870,134197
0,263633,80706
0,263821,120457
0,266438,170879
0,246520,92100
0,251655,128397
0,243778,125244
0,67544,44645
0,145,121
0,1449873,2338
0,253472,820
0,248943,1020
0,234905,1301
0,225896,2119
0,210150,2639
0,163976,9094
0,174666,13684
0,118921,9482
0,102935,11435
0,80546,12651
0,80515,25988
0,58604,21293
0,73376,28807
0,55561,21879
0,60002,24897
0,31033,12372
0,30333,15709
0,38605,20729
0,134527,91181
0,257829,151851
0,236616,143390
0,113777,84843
0,180,180
0,1346350,2133
0,242737,752
0,245575,1088
0,232685,1706
0,240180,2342
0,210038,2595
0,200935,3755
0,153608,3664
0,128874,3942
0,98859,6206
0,97487,24907
0,75830,23388
0,110766,51416
0,101035,65861
0,207505,146865
0,244649,173539
0,249636,225223
0,209900,147911
0,238826,94499
0,267487,147910
0,269745,231250
0,237971,235448
0,33943,33937
