player,evaluations,count_differential_evaluations
0,277634,2388
0,243266,2592
0,211427,2893
0,200186,5114
0,170777,5527
0,138102,13485
0,108720,15516
0,105697,33312
0,134615,72668
0,101472,56507
0,383741,246511
0,364657,92433
0,381420,179042
0,391324,249658
0,352105,234297
0,364190,232812
0,358950,230965
0,25,18
0,50011,50
0,353732,614
0,314246,1028
0,277514,1733
0,224649,5511
0,258366,38414
0,371597,358653
0,371072,358453
0,365687,349502
0,380634,359890
0,369664,347466
0,382668,350829
0,374200,345073
0,373999,341343
0,377506,317927
0,179576,156226
0,325952,284328
0,288371,248833
0,165208,143249
0,87386,53007
0,108300,43214
0,185123,89637
0,94514,57429
0,51269,36098
0,124,124
0,50075,104
0,354104,886
0,314606,1623
0,277862,2003
0,224649,5062
0,218428,11817
0,207469,14391
0,144061,14472
0,155887,36409
0,107875,30643
0,106826,20332
0,111308,36673
0,381017,339543
0,388271,66250
0,392291,96941
0,374947,131328
0,385243,327539
0,361799,76799
0,374768,135002
0,129608,104415
