player,evaluations,count_differential_evaluations
0,127872,915
0,158382,1132
0,222459,1672
0,241972,3111
0,210262,3587
0,198869,5295
0,169488,5682
0,129992,4815
0,101183,8983
0,87232,12171
0,85134,28906
0,76206,34274
0,64483,27772
0,51783,25146
0,48429,25185
0,84855,54170
0,93761,58902
0,245372,128225
0,254621,125259
0,202503,143007
0,150,150
0,50075,117
0,253220,779
0,137121,586
0,220656,5906
0,251521,13720
0,219559,14121
0,189838,14061
0,162433,13534
0,151647,15355
0,104767,13004
0,91134,17204
0,69201,14164
0,71465,23210
0,60540,21271
0,55947,25008
0,71486,42346
0,263288,88995
0,278588,226427
0,240617,161381
0,155761,110441
0,209562,86451
0,143,120
0,45544,15
0,261141,532
0,251372,716
0,258686,1436
0,241856,2218
0,210094,2556
0,198816,4484
0,153832,3749
0,128749,4025
0,105192,17081
0,78007,11598
0,86290,11201
0,73679,15888
0,52651,17032
0,52792,19739
0,48944,24202
0,73197,16598
0,218024,190650
0,135326,117511
0,215394,163837
0,260331,212642
0,161523,160252
0,139328,138313
0,66427,65796
0,25937,25310
