player,evaluations,count_differential_evaluations
0,162117,13233
0,131478,22634
0,137734,29238
0,91874,20718
0,92700,26660
0,70287,22192
0,60447,23454
0,54802,25685
0,200204,157981
0,258470,256074
0,276786,226262
0,253046,62878
0,248467,77741
0,223,211
0,50075,102
0,266656,697
0,254953,1027
0,264591,2439
0,226961,9918
0,218540,12065
0,189631,12665
0,162111,12447
0,132420,29633
0,152437,43057
0,251575,232221
0,241167,217374
0,248202,220108
0,201996,179667
0,253015,215497
0,251335,217770
0,256708,235012
0,262722,173767
0,259231,136040
0,254445,134245
0,252601,115416
0,2044,1523
0,0,0
0,0,0
0,50075,102
0,267775,698
0,259848,1309
0,255433,7195
0,250046,11668
0,217972,11452
0,207537,14515
0,160918,11643
0,119891,10920
0,131099,29791
0,121328,29941
0,84612,24323
0,72873,22278
0,57329,22063
0,54406,26372
0,48579,23045
0,38627,20279
0,30203,15609
0,25704,10841
0,51963,23000
0,262007,101587
0,266615,106851
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,48
0,205533,381
0,151733,478
0,253893,1786
0,243324,2721
0,195662,7503
0,207870,14701
0,161155,12053
0,135976,12318
0,101652,12498
0,81025,13994
0,79433,17072
0,87679,36472
0,117427,85665
0,260736,209212
0,254628,182163
0,255522,248066
0,265446,218398
0,270395,226722
0,94654,78172
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50075,102
0,147595,371
0,140592,561
0,195976,9130
0,251463,14519
0,219226,14087
0,208100,15789
0,162272,13306
0,138198,28403
0,120044,29003
0,121435,37011
0,93632,33026
0,80370,31080
0,81524,41351
0,62578,33082
0,52117,29927
0,251288,198697
0,264147,117460
0,253143,113883
0,260666,140409
0,93734,63825
0,87401,47663
0,253968,99435
0,124804,90909
0,0,0
0,0,0
0,0,0
0,50075,102
0,263603,645
0,197779,1105
0,245109,1919
0,224939,6337
0,218484,12014
0,188791,11845
0,161734,12294
0,165450,29204
0,124047,27183
0,117331,41918
0,85641,37520
0,74459,31854
0,276619,226696
0,270874,223895
0,276179,61311
0,266994,75752
0,265395,81196
0,257337,220754
0,231413,180081
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,50011,48
0,137968,245
0,151543,4341
0,227567,11847
0,251463,14794
0,219226,14432
0,207891,15925
